USUARIO,CANTIDAD_SEGUIDORES,FECHA_POST,LIKES,REPLIES,RETWEETS,VISTAS,DESCRIPCION
RubioZeron,12012,18/02/2021 17:32:45,0,0,2,,RT @kikelanza10: Saludos a la banda... mascarilla permanente por favorrrrr! Buen viernes y activos! @Arnold_Burgos @RubioZeron  @Qhubotvofi…
RubioZeron,12012,18/02/2021 17:32:43,0,0,4,,RT @Qhubotvoficial: #QhuboTV | El mejor noticiero Meridiano de la televisión nacional; presentado por @kikelanza10 @RubioZeron @Arnold_Burg…
RubioZeron,12012,18/02/2021 17:32:41,0,0,3,,RT @Qhubotvoficial: #QhuboTV | Así de hermosa luce hoy nuestra presentadora @RubioZeron ¿Qué te parece su look? https://t.co/PyTjsBUeAj
RubioZeron,12012,18/02/2021 17:32:39,0,0,3,,RT @Qhubotvoficial: #QhuboTV | Estamos en directo con Q'hubo Noticias Meridiano; con @kikelanza10 acompañado de estas dos hermosuras @Rubio…
RubioZeron,12012,18/02/2021 17:31:29,0,0,1,,"RT @Qhubotvoficial: #QhuboTV | ""Nuestros compañeros son"" tipines"" dice @RubioZeron"" haciendo referencia a @kikelanza10 y @Arnold_Burgos ¿Ti…"
RubioZeron,12012,18/02/2021 17:31:23,0,0,1,,RT @kikelanza10: #Alternancia y seguimos activos #ForeverandEver papaaaa! Meridiano @Qhubotvoficial #kl10 @Arnold_Burgos @Brendamoncada88 @…
RubioZeron,12012,16/02/2021 17:46:39,585,34,34,,Feliz día 😌 https://t.co/4L54U0dSUD
RubioZeron,12012,15/12/2020 03:23:36,596,27,25,,❤️ que nada te robe La Paz 🙌🏼 https://t.co/uiYI0fQx0U
RubioZeron,12012,22/10/2020 03:59:43,968,26,49,,🔥 https://t.co/73i5zp3FAq
RubioZeron,12012,22/10/2020 03:59:10,563,22,23,,Visita en la estética 👏🏼 https://t.co/smrNMyUGF0
RubioZeron,12012,22/10/2020 03:56:13,431,7,17,,Que nada te detenga... https://t.co/CYh6f2ghHq
RubioZeron,12012,25/09/2020 21:00:54,506,9,23,,❤️💎 https://t.co/sq5IDEWC7w
RubioZeron,12012,25/09/2020 16:48:20,303,9,5,,Qué lindo es recordar! Cuándo estuve pequeña recibí clases de piano❤️ estirando un poco los deditos 🙏🏽💎 https://t.co/SDLmAoLiuB
RubioZeron,12012,23/09/2020 20:27:27,0,0,1,,"RT @evelynbermudez8: @FcknTerribleJB @GABYBONILLALT @RubioZeron No le pagaría ni un cinquito por eso , aquí todos los días se ven buenos ve…"
Milagrofloresh,5805,01/02/2022 15:06:48,80,28,4,,"Hola gente Bella, perdón por no estar activa por aquí 🤭"
Milagrofloresh,5805,18/12/2021 04:47:27,223,11,7,,"Esta categoría es muy importante y yo la obtuve por ustedes que me ayudaron a llegar a él Millón de Seguidores, Muchas gracias gente Bella los amo 🥰❤️ https://t.co/yvWEKNBikk"
Milagrofloresh,5805,18/12/2021 04:37:55,162,4,3,,Gracias a ustedes gente Bella por formar parte de mi familia virtual. Gracias por el cariño 🥰 este reconocimiento es por ustedes Los llevo en mi corazón ❤️ Gracias ✨ https://t.co/dsuQKQwlk7
Milagrofloresh,5805,18/12/2021 04:33:50,347,20,9,,Feliz Sábado 🤩 Gente Bella ✨ https://t.co/i0MiTKemvy
Milagrofloresh,5805,18/12/2021 04:30:23,314,15,17,,Ame este outfit 🤩❤️ https://t.co/91Zvu5nzqg
Milagrofloresh,5805,19/10/2021 17:59:08,270,7,5,,Feliz Inicio de Semana Gente Bella🥰 https://t.co/19J9HUzMst
Milagrofloresh,5805,19/10/2021 17:58:09,158,1,0,,Feliz Sábado Gente Bella Que Harán Este Fin de Semana 🤗😚😉😉 https://t.co/0u4Qk9K22J
Milagrofloresh,5805,19/10/2021 17:56:50,196,3,1,,Feliz Viernes 🤗 https://t.co/qqbHSbeKQu
Milagrofloresh,5805,19/10/2021 17:56:09,184,2,4,,Feliz Jueves 😘 https://t.co/4qcqYD4IZt
Milagrofloresh,5805,19/10/2021 17:55:27,159,3,2,,Feliz Miércoles 🤗 Gente Bella 🌸 https://t.co/loaIbUZSe5
Milagrofloresh,5805,19/10/2021 17:54:34,168,5,4,,Feliz Martes 😚👌🏻 https://t.co/AgPdiM6YhC
Milagrofloresh,5805,19/10/2021 17:53:46,189,3,2,,Feliz Inicio de Semana 🤗🤍 https://t.co/yagGYaVN6X
Milagrofloresh,5805,12/10/2021 10:00:46,228,5,1,,"No importa cuantos favores hagas, al final siempre te juzgaran por el que no hiciste. 💭 #MilagroFlores #Moda #Catracha #Honduras🇭🇳 #Karaokedehch https://t.co/laocxwdTio"
Milagrofloresh,5805,12/10/2021 09:54:30,164,1,3,,Feliz Noche Gente Bella Gracias por la sintonia en el #Karaokedehch 🤩 https://t.co/nW2QsTeviu
Milagrofloresh,5805,12/10/2021 09:52:46,0,0,5,,RT @ElEspectadorHn: #Farándula | ¿Cuál de estás presentadoras consideras la más sexy en este feriado Morazánico? 🔥🔥  @Milagrofloresh @Rubio…
Milagrofloresh,5805,08/10/2021 00:45:12,0,0,7,,RT @ElEspectadorHn: #Farándula | Así disfruta el Feriado Morazánico la guapa @Milagrofloresh  🔥😍 con estas fotografías que posteo en sus re…
Milagrofloresh,5805,08/10/2021 00:44:53,287,14,9,,#FeriadoMorazanico #MilagroFlores #Honduras❤️🇭🇳 #Catracha ☀️⛱️ https://t.co/pR9a01IrPa
Milagrofloresh,5805,08/10/2021 00:34:30,104,1,3,,Outfit de Hoy Jueves☀️⛱️💋 https://t.co/l5RkvwijmY
Milagrofloresh,5805,08/10/2021 00:33:54,0,0,1,,"RT @ElEspectadorHn: #Farándula | La presentadora de HCH, @Milagrofloresh se ve muy feliz con su novio, con quien se reconcilió hace unas se…"
Milagrofloresh,5805,08/10/2021 00:32:18,145,2,2,,Feliz Viernes Chiquito☀️⛱️Gente Bella😎 https://t.co/7ZCqS2rf1X
Milagrofloresh,5805,01/02/2022 15:06:48,80,28,4,,"Hola gente Bella, perdón por no estar activa por aquí 🤭"
Milagrofloresh,5805,18/12/2021 04:47:27,223,11,7,,"Esta categoría es muy importante y yo la obtuve por ustedes que me ayudaron a llegar a él Millón de Seguidores, Muchas gracias gente Bella los amo 🥰❤️ https://t.co/yvWEKNBikk"
Milagrofloresh,5805,18/12/2021 04:37:55,162,4,3,,Gracias a ustedes gente Bella por formar parte de mi familia virtual. Gracias por el cariño 🥰 este reconocimiento es por ustedes Los llevo en mi corazón ❤️ Gracias ✨ https://t.co/dsuQKQwlk7
Milagrofloresh,5805,18/12/2021 04:33:50,347,20,9,,Feliz Sábado 🤩 Gente Bella ✨ https://t.co/i0MiTKemvy
Milagrofloresh,5805,18/12/2021 04:30:23,314,15,17,,Ame este outfit 🤩❤️ https://t.co/91Zvu5nzqg
Milagrofloresh,5805,19/10/2021 17:59:08,270,7,5,,Feliz Inicio de Semana Gente Bella🥰 https://t.co/19J9HUzMst
Milagrofloresh,5805,19/10/2021 17:58:09,158,1,0,,Feliz Sábado Gente Bella Que Harán Este Fin de Semana 🤗😚😉😉 https://t.co/0u4Qk9K22J
Milagrofloresh,5805,19/10/2021 17:56:50,196,3,1,,Feliz Viernes 🤗 https://t.co/qqbHSbeKQu
Milagrofloresh,5805,19/10/2021 17:56:09,184,2,4,,Feliz Jueves 😘 https://t.co/4qcqYD4IZt
Milagrofloresh,5805,19/10/2021 17:55:27,159,3,2,,Feliz Miércoles 🤗 Gente Bella 🌸 https://t.co/loaIbUZSe5
Milagrofloresh,5805,19/10/2021 17:54:34,168,5,4,,Feliz Martes 😚👌🏻 https://t.co/AgPdiM6YhC
Milagrofloresh,5805,19/10/2021 17:53:46,189,3,2,,Feliz Inicio de Semana 🤗🤍 https://t.co/yagGYaVN6X
Milagrofloresh,5805,12/10/2021 10:00:46,228,5,1,,"No importa cuantos favores hagas, al final siempre te juzgaran por el que no hiciste. 💭 #MilagroFlores #Moda #Catracha #Honduras🇭🇳 #Karaokedehch https://t.co/laocxwdTio"
Milagrofloresh,5805,12/10/2021 09:54:30,164,1,3,,Feliz Noche Gente Bella Gracias por la sintonia en el #Karaokedehch 🤩 https://t.co/nW2QsTeviu
Milagrofloresh,5805,12/10/2021 09:52:46,0,0,5,,RT @ElEspectadorHn: #Farándula | ¿Cuál de estás presentadoras consideras la más sexy en este feriado Morazánico? 🔥🔥  @Milagrofloresh @Rubio…
Milagrofloresh,5805,08/10/2021 00:45:12,0,0,7,,RT @ElEspectadorHn: #Farándula | Así disfruta el Feriado Morazánico la guapa @Milagrofloresh  🔥😍 con estas fotografías que posteo en sus re…
Milagrofloresh,5805,08/10/2021 00:44:53,287,14,9,,#FeriadoMorazanico #MilagroFlores #Honduras❤️🇭🇳 #Catracha ☀️⛱️ https://t.co/pR9a01IrPa
Milagrofloresh,5805,08/10/2021 00:34:30,104,1,3,,Outfit de Hoy Jueves☀️⛱️💋 https://t.co/l5RkvwijmY
Milagrofloresh,5805,08/10/2021 00:33:54,0,0,1,,"RT @ElEspectadorHn: #Farándula | La presentadora de HCH, @Milagrofloresh se ve muy feliz con su novio, con quien se reconcilió hace unas se…"
Milagrofloresh,5805,08/10/2021 00:32:18,145,2,2,,Feliz Viernes Chiquito☀️⛱️Gente Bella😎 https://t.co/7ZCqS2rf1X
LilTunechi,29006628,13/02/2026 17:54:14,4782,192,319,554343,Cowherd stop hatin on trav!  What ru great at? Other than hatin
LilTunechi,29006628,08/02/2026 20:30:20,8598,152,484,361847,"Lindsey I fkn luv ya heart ,will, determination and sacrifice for the success of your team and country. Need more like ya. Respect ma!  BREEZY F BABY THE F IS FOR FIRST AROUND DIS BISH! Congrats 2 Breezy Johnson, u a golden girl forever! U go hard af! Luv 2da whole team GO USA!"
LilTunechi,29006628,02/02/2026 17:11:49,26495,2293,2242,5243610,Congrats to the nominees and winners. Wasnt included. As usual. I gotta work harder. As usual.  One time for my slime Bill Beli
LilTunechi,29006628,20/01/2026 04:41:39,17630,209,1330,1062444,Bignetti a Gangsta out there mayne!!! Great win! They can change the Heisman trophy to Mendoza stretching across the goal line! Why him and Coach look like they can star in their own version of Goodfellas?! I fwi
LilTunechi,29006628,14/01/2026 14:59:10,40641,971,1902,4854463,Ay Caleb don’t mind me bruh I’m just a cheesehead 4life &amp; u just a killa &amp; ya kilt us bad each time &amp; 4 dat u get da praise gesture from me! 🙌🏾 I luh da game &amp; it’d b impossible 2make dat statement without acknowledging &amp; admiring yo game king! U a beast but ya still a bear. 🧀
LilTunechi,29006628,11/01/2026 04:40:55,78556,4164,5473,20027814,We just loss a playoff game to a nigga w purple nails we fkn suk bear azz! Bare ass!!! We don’t deserve to be in the playoffs. Straight like that.
LilTunechi,29006628,10/01/2026 12:21:42,13285,744,1682,1334511,GO PACK LFGO!!!!!!  Step up and bear down!! Gang
LilTunechi,29006628,01/01/2026 05:47:36,7050,219,468,475556,I can Diggs that!!!!  Go Pack fkn Go!!!!
LilTunechi,29006628,28/12/2025 02:53:14,6793,182,452,332057,Malik a beast tho
LilTunechi,29006628,28/12/2025 02:30:29,3531,116,396,217666,Defense playing like a pack of pussycats
LilTunechi,29006628,27/12/2025 11:23:00,7827,267,1014,251286,GO PACK GO!!!!!
LilTunechi,29006628,27/12/2025 11:22:34,0,0,2486,,"RT @packers: Merry Christmas, ya filthy animals https://t.co/4UX5C7ZKj7"
LilTunechi,29006628,21/12/2025 14:12:51,49793,1359,3479,5616887,That one hurt. Fr
LilTunechi,29006628,20/12/2025 21:35:59,11854,476,1206,847075,GO PACK FKN GO!!!!!!
LilTunechi,29006628,15/12/2025 07:57:08,9098,420,1578,500045,Love…ain’t shit without ya
LilTunechi,29006628,14/12/2025 17:53:25,9023,337,1230,335935,GO PACK GO!!!!!!!
LilTunechi,29006628,07/12/2025 17:15:36,10350,307,1614,317194,Go Pack Go!!!!
LilTunechi,29006628,06/12/2025 04:57:46,1203,89,145,161702,"Man I have to be a part of Taylor v Moody Silent Night Game one day, well, one night.  Bucket list!!"
LilTunechi,29006628,27/11/2025 15:26:06,11706,303,1763,337250,Thankful for my team! Happy Thanksgiving to all and to all a GO PACK GO!!!
LilTunechi,29006628,23/11/2025 13:12:47,4000,137,537,402141,Go Pack Fkn Go!!!!
